<Cluster with 263 elements, centroid=19572, id=74>,[ 5465  5493  5738  5852  5856  5883  5955  6155  6237  6333  6349  6357  6375  6408  6491  6732  6740  6771  6822  6875  6896  6969  6979  7013  7025  7035  7157  7220  7427  7467  7487  7496  7512  7526  7547  7582  7669  7709  7745  7815  7868  7916  7927  8189  8210  8404  8407  8424  8518  8539  8545  8554  8615  8697  8709  8905  8908  8918  8963  9095  9105  9377  9419  9499  9514  9544  9611  9643  9655  9720  9729  9839  9848  9851  9853  9940 10062 10077 10225 10247 10266 10384 10407 10753 10754 10900 10936 10942 11128 11153 11164 11216 11224 11259 11320 11334 11385 11468 11768 11773 11838 11878 11958 12155 12213 12350 12368 12551 12618 12697 12734 12768 12820 12851 12855 12991 12998 13044 13179 13399 13535 13627 13637 13693 13734 13859 13892 13917 14036 14164 14458 14606 14650 14661 14771 14820 14827 15046 15237 15275 15307 15318 15422 15484 15557 15616 15676 15680 16271 16341 16384 16449 16595 16707 16773 16922 17043 17161 17211 17217 17294 17534 17606 17646 17783 17872 17975 17985 17988 18464 18612 18829 18880 18905 18923 19089 19199 19282 19465 19508 19572 19710 19714 19770 19905 20307 20421 20650 21048 21346 21372 21627 21644 21756 21759 21865 21999 22008 22165 22191 22459 22580 22738 23020 23120 23252 23404 23768 24369 24406 24491 24546 24669 24892 24940 24977 25160 25285 25433 26053 26084 26094 26177 26721 26857 27259 27502 27607 27865 27914 27933 28210 28221 28338 28354 28899 29157 29451 29491 29523 29597 29668 29919 30037 30397 30498 30689 30718 30750 30844 30982 31571 31740 31934 32063 32074 32184 32453 32608 32659 32755 32761 33081]
<Cluster with 247 elements, centroid=19917, id=75>,[ 6367  6456  7545  7803  8361  8373  8458  8553  8750  8838  8876  8903  9008  9241  9351  9468  9606  9627  9824  9966 10015 10039 10149 10304 10533 10842 10858 11280 11301 11319 11423 11427 11535 11586 11667 11671 11798 11946 11975 12035 12142 12172 12395 12435 12475 12619 12871 12957 13174 13225 13294 13376 13469 13512 13685 13704 13720 13792 13970 14079 14089 14247 14428 14441 14490 14783 14949 15145 15252 15327 15331 15525 15538 15679 15729 15746 15796 15883 16033 16175 16269 16279 16533 16575 16642 16655 16711 16716 16836 16893 16904 17080 17103 17201 17273 17466 17524 17540 17607 17659 17744 18289 18473 18565 18711 18740 18806 18885 18965 18985 19404 19406 19409 19536 19733 19917 20036 20199 20261 20430 20463 20497 20613 20633 20755 20838 20968 21039 21254 21353 21400 21402 21637 21660 21888 22045 22071 22145 22229 22395 22466 22522 22548 22807 22874 23129 23136 23257 23280 23351 23382 23547 23734 24024 24057 24178 24234 24321 24550 24561 24636 24763 24810 24835 24847 24873 24965 24990 25032 25044 25119 25197 25271 25273 25362 25430 25537 25555 26152 26300 26457 26561 26747 26872 26935 26976 27006 27112 27346 27708 27803 28149 28166 28183 28286 28293 28436 28439 28519 28590 28652 28851 28893 28994 29187 29387 29469 29578 29581 29587 29673 29728 29767 29819 30088 30096 30308 30373 30432 30514 30559 30621 30625 30626 30632 30712 30749 30830 30949 31075 31381 31429 31430 31611 31724 31728 31745 31865 32013 32081 32085 32239 32316 32466 32510 32631 32762]
<Cluster with 324 elements, centroid=20342, id=76>,[14430 14742 15053 15117 15401 15598 15694 15700 15813 15928 15975 16050 16071 16098 16216 16218 16285 16305 16321 16334 16351 16413 16443 16487 16549 16563 16576 16660 16714 16827 16848 16850 16934 16986 16993 17135 17160 17215 17226 17256 17339 17377 17389 17395 17396 17402 17411 17506 17713 17738 17768 17834 17880 17902 17914 17954 18086 18104 18153 18157 18159 18201 18223 18231 18277 18424 18474 18543 18556 18616 18620 18731 18818 18842 18915 18945 18978 19082 19201 19234 19260 19302 19323 19365 19369 19492 19526 19732 19782 19787 19789 19802 19817 19834 19889 19923 19924 19954 20005 20009 20071 20072 20100 20114 20154 20173 20316 20334 20342 20385 20518 20599 20674 20748 20798 20823 20828 20843 20990 21030 21061 21067 21091 21155 21159 21169 21195 21355 21360 21445 21506 21586 21607 21789 21855 21884 21946 21989 22073 22090 22176 22275 22343 22422 22445 22456 22479 22574 22635 22639 22678 22713 22731 22744 22755 22787 22829 22855 22876 22928 22956 23127 23133 23182 23320 23333 23347 23407 23567 23749 23794 23795 23804 24006 24009 24078 24098 24139 24176 24215 24226 24396 24410 24452 24458 24483 24541 24583 24612 24640 24712 24737 24757 24858 24877 24913 24945 25047 25067 25198 25207 25241 25297 25356 25418 25498 25565 25577 25634 25669 25769 25853 25882 26064 26093 26106 26187 26188 26214 26306 26321 26382 26441 26569 26593 26617 26626 26765 26836 26837 26845 26888 26928 27056 27078 27165 27186 27193 27289 27297 27384 27612 27626 27653 27691 27728 27760 27805 27850 28028 28066 28170 28177 28422 28548 28591 28663 28673 28747 28868 28910 28924 29003 29125 29155 29260 29340 29374 29390 29456 29644 29657 29694 29782 29938 29976 30041 30058 30092 30099 30107 30141 30157 30170 30172 30243 30309 30469 30508 30573 30876 30883 30907 30939 30966 31007 31176 31242 31348 31448 31652 31673 31678 31714 31725 31752 31914 31930 31941 32008 32169 32214 32367 32446 32498 32514 32535 32538 32541 32607 32917 33004 33016 33024]
<Cluster with 224 elements, centroid=20688, id=77>,[13682 13777 13893 13963 14039 14176 14177 14294 14439 14699 14926 14931 14939 14955 14975 15052 15178 15251 15264 15293 15368 15385 15507 15546 15575 15812 15855 15870 15972 16083 16233 16274 16476 16538 16617 16669 16730 16740 16743 16760 16791 17053 17055 17059 17062 17115 17212 17280 17358 17406 17645 17647 17708 17709 17882 17935 18020 18270 18574 18634 18643 18675 18698 18779 18868 18909 18937 18983 19012 19134 19138 19204 19328 19410 19432 19463 19480 19646 19713 19800 19818 19903 20030 20128 20198 20256 20257 20305 20368 20428 20580 20623 20688 20885 20939 20973 21084 21089 21512 21640 21695 21893 21894 21921 22007 22081 22097 22138 22297 22313 22326 22387 22421 22494 22634 22656 22691 22710 22721 22760 22767 22791 23086 23253 23384 23414 23476 23554 23627 23688 23711 23961 24045 24062 24113 24277 24375 24666 24674 24695 24783 24800 24805 24814 24844 24912 24928 25602 25666 25832 25851 25857 26142 26162 26247 26314 26434 26455 26549 26631 26650 26667 26687 26796 27105 27271 27494 27875 27957 27961 27977 28025 28163 28222 28234 28310 28321 28414 28472 28518 28526 28541 28610 28636 28786 28931 29241 29394 29483 29493 29497 29552 29870 29988 30012 30052 30138 30293 30374 30500 30507 30569 30720 30854 30945 30950 30991 31072 31091 31168 31337 31374 31556 31835 31879 31927 32044 32121 32150 32331 32420 32905 33050 33096]
<Cluster with 243 elements, centroid=21340, id=78>,[ 4506  4613  4820  4937  5028  5088  5192  5422  5427  5478  5519  5698  5765  5820  5829  5833  6000  6077  6142  6242  6265  6322  6337  6356  6417  6572  6714  6717  6720  6815  6898  6927  6929  6950  6997  7060  7163  7266  7279  7448  7578  7579  7749  7760  7842  7870  7876  7930  7947  7956  7958  8058  8310  8318  8372  8610  8699  8770  8797  8874  8877  9040  9075  9251  9287  9332  9416  9423  9476  9537  9646  9779  9781  9924  9942 10003 10080 10228 10373 10377 10428 10489 10693 10696 10874 10965 11006 11038 11253 11609 11705 11728 11760 11805 11822 11851 11901 11916 12012 12052 12086 12389 12508 12523 12530 12707 12850 12907 12928 12984 13177 13327 13380 13448 13598 13849 13889 13911 13933 14055 14060 14173 14497 14585 14940 15085 15209 15262 15377 15568 15647 15727 15899 15907 15983 16046 16097 16117 16159 16166 16201 16551 16859 17052 17127 17134 17153 17207 17564 17883 17982 18005 18054 18207 18423 18895 19135 19383 19491 19786 19981 20093 20102 20139 20275 20285 20482 20572 20715 20744 20845 21051 21228 21295 21340 21460 21497 21647 21925 21983 22087 22177 22248 22361 22383 22542 22856 23551 23614 23816 23822 24052 24322 24682 24753 24849 24968 25019 25235 25915 25982 25995 26313 26508 26523 27134 27531 27971 28032 28039 28052 28092 28117 28831 28867 29105 29161 29212 29225 29389 29440 29480 29545 29608 29702 29835 29922 30385 30577 30579 30705 30802 31346 31354 31450 31615 31671 32093 32164 32279 32691 32829 32996]
<Cluster with 328 elements, centroid=21571, id=79>,[ 8353  8740  8912  9153 10180 10183 10302 10484 10781 10877 10885 11048 11213 11314 11442 11462 11636 11766 11889 11985 12014 12101 12117 12188 12243 12306 12307 12495 12609 12651 12743 12828 13033 13101 13262 13293 13449 13578 13727 13825 13943 14005 14048 14251 14438 14593 14631 14667 14760 14761 14782 14800 14813 14829 14879 14882 14892 14932 15039 15116 15123 15204 15206 15208 15242 15248 15271 15315 15349 15382 15405 15421 15480 15571 15574 15606 15629 15630 15681 15754 15757 15814 15818 15854 15908 15922 15963 15990 15997 16001 16053 16130 16170 16273 16309 16343 16435 16466 16585 16659 16732 16951 16972 17015 17076 17089 17092 17171 17191 17223 17298 17325 17356 17380 17391 17392 17443 17482 17514 17635 17655 17698 17747 17900 17978 18056 18130 18141 18184 18295 18379 18403 18491 18593 18719 18761 18820 18971 19146 19158 19172 19224 19337 19345 19392 19411 19453 19458 19617 19620 19671 19725 19772 19790 19847 19946 19976 20140 20169 20374 20381 20391 20399 20443 20506 20578 20594 20643 20802 20865 21025 21054 21190 21191 21204 21354 21362 21466 21571 21671 21751 21870 21910 21915 21935 22006 22115 22178 22187 22434 22464 22469 22591 22644 22662 22846 22935 22946 22958 23003 23150 23165 23274 23359 23394 23420 23518 23671 23836 23865 23887 23896 23980 23990 24016 24128 24142 24145 24162 24236 24480 24605 24637 24702 24762 24821 24887 24898 24967 25090 25101 25429 25456 25471 25590 25600 25831 25879 25899 25911 25912 25946 26017 26127 26245 26246 26339 26385 26599 26804 26844 26871 26904 26943 27012 27030 27071 27088 27192 27229 27318 27328 27415 27513 27550 27616 27622 27749 27756 27774 27904 27913 27989 28049 28153 28365 28388 28451 28499 29075 29106 29183 29275 29488 29527 29633 29683 29692 29809 29842 29849 29906 30067 30115 30424 30480 30556 30596 30648 30722 30736 30800 30866 30934 31044 31054 31276 31316 31525 31570 31594 31696 31707 31811 31995 32014 32024 32031 32040 32084 32193 32401 32473 32569 32714 32719 32855 32872]
<Cluster with 398 elements, centroid=21771, id=80>,[13694 13977 14072 14456 14461 15022 15150 15272 15335 15448 15527 15702 15768 15941 16352 16408 16477 16552 16601 16606 16630 16661 16821 16905 16949 16963 17035 17138 17195 17346 17734 17795 17884 17895 17910 17921 17925 17969 18055 18063 18115 18121 18187 18211 18253 18307 18312 18359 18445 18478 18563 18828 18953 19018 19031 19041 19087 19136 19147 19171 19225 19227 19228 19249 19250 19362 19394 19398 19434 19437 19509 19527 19534 19569 19615 19637 19695 19709 19736 19751 19762 19833 20127 20192 20213 20222 20229 20358 20379 20387 20401 20411 20425 20454 20469 20476 20501 20570 20680 20720 20731 20738 20749 20782 20784 20836 20913 20949 20963 20972 21016 21073 21107 21119 21225 21232 21270 21376 21385 21474 21475 21499 21525 21578 21593 21628 21636 21771 21782 21805 21834 21845 21859 21877 21881 21914 22025 22026 22066 22067 22070 22099 22102 22109 22140 22155 22164 22216 22241 22279 22290 22327 22360 22375 22380 22408 22432 22457 22468 22538 22551 22582 22586 22596 22617 22675 22769 22773 22860 22903 22967 22987 23000 23014 23025 23038 23071 23156 23157 23185 23198 23199 23202 23206 23231 23232 23306 23313 23316 23371 23399 23403 23412 23429 23444 23449 23451 23454 23480 23529 23558 23559 23571 23582 23645 23733 23756 23766 23806 23824 23844 23871 23891 23903 23916 23917 23934 23942 23962 23991 24115 24198 24274 24300 24306 24342 24385 24403 24420 24431 24460 24471 24534 24552 24587 24625 24631 24698 24711 24823 24834 24886 24899 24904 24929 24933 24934 24953 24961 24998 25030 25054 25062 25094 25135 25145 25187 25237 25246 25332 25333 25389 25477 25540 25581 25592 25595 25636 25654 25665 25705 25711 25736 25757 25809 25863 25876 25880 26020 26045 26108 26143 26146 26184 26198 26212 26254 26280 26285 26307 26318 26391 26417 26479 26484 26540 26653 26669 26679 26684 26696 26827 26833 26886 26905 26980 26993 27032 27033 27069 27183 27343 27353 27365 27375 27406 27431 27450 27467 27483 27557 27740 27781 27807 27871 27895 27919 27978 28006 28064 28087 28287 28339 28495 28623 28635 28641 28660 28680 28835 29055 29083 29091 29129 29397 29416 29448 29519 29611 29646 29664 29721 29787 29804 29811 29840 29887 29934 29990 30113 30224 30268 30273 30295 30297 30303 30317 30340 30399 30439 30491 30563 30585 30664 30774 30809 30857 30924 31122 31135 31138 31145 31298 31446 31512 31553 31760 31775 31781 31843 32151 32172 32429 32439 32644 32865 32916 33082]
<Cluster with 258 elements, centroid=21790, id=81>,[ 8041  8367  8434  8949  9182  9312  9460  9622  9715  9783  9993  9999 10028 10134 10252 10413 10663 10802 10814 10901 10916 11122 11184 11219 11400 11415 11540 11662 11724 11749 11758 11759 11839 11880 11890 12295 12383 12453 12733 12821 12836 12844 12978 13018 13066 13166 13189 13251 13283 13323 13344 13393 13490 13709 13775 13780 13815 14010 14018 14355 14417 14433 14481 14622 14632 14753 14772 14885 14919 14928 14950 15059 15067 15114 15127 15129 15181 15219 15223 15244 15302 15367 15376 15404 15664 15807 15810 15902 15984 16228 16231 16315 16439 16543 16558 16694 16727 16789 16816 16860 16966 17009 17061 17224 17257 17264 17296 17385 17485 17592 17678 17799 17828 17836 17936 17972 18118 18176 18180 18213 18303 18331 18367 18430 18471 18609 18673 18836 18852 18975 19144 19165 19169 19183 19269 19375 19466 19490 19629 19776 19927 20042 20073 20130 20364 20393 20466 20524 20682 20835 20867 21201 21309 21389 21407 21430 21554 21560 21582 21698 21715 21790 21814 21889 21940 22028 22172 22218 22265 22271 22348 22478 22558 22649 22730 22847 23224 23484 23506 23593 23762 23797 23820 23853 24148 24504 24529 24651 24707 24708 24735 24848 25051 25149 25300 25305 25308 25534 25668 25673 25730 26063 26109 26115 26118 26180 26238 26595 26668 26670 26913 27116 27170 27231 27514 27780 27827 28097 28164 28312 28449 28455 28516 28667 28716 28821 28901 29035 29076 29115 29525 29788 29864 29903 30154 30173 30313 30372 30396 30451 30571 30849 30933 31255 31261 31300 31582 31607 31959 32140 32413 32461 32501 32785 32821 32828 32990 33085]
<Cluster with 223 elements, centroid=22849, id=82>,[ 6470  7021  7093  7186  7375  7936  7991  8328  8349  8686  8754  9005  9098  9225  9256  9260  9392  9398  9437  9602  9682  9742 10116 10131 10194 10238 10512 10630 10815 10903 10967 11008 11065 11129 11299 11404 11437 11519 11568 11624 12140 12164 12502 12571 12654 12756 12776 12807 12819 13106 13165 13253 13273 13379 13388 13411 13513 13641 13675 13687 13690 13833 14144 14187 14292 14553 14605 14633 14770 14796 14951 15070 15118 15311 15479 15775 15782 15864 16179 16245 16360 16368 16377 16504 16633 16652 16679 16684 16880 16938 16970 17132 17290 17434 17509 17530 17685 17746 17924 18072 18083 18170 18611 18677 18695 18762 18855 19037 19168 19400 19413 19738 19755 19791 19854 20020 20081 20324 20337 20371 20517 20659 20716 20792 20861 20967 21150 21185 21289 21311 21692 21852 21938 21986 22195 22222 22300 22345 22416 22524 22531 22849 22979 23366 23720 23947 24080 24120 24158 24245 24577 24729 24825 24875 24878 25012 25210 25367 25453 25648 25660 25824 25956 25962 26038 26720 26733 26921 27061 27094 27267 27409 27414 27495 27521 27654 27720 27988 28036 28165 28435 28795 28801 29213 29300 29443 29463 29465 29501 29569 29595 29693 29701 29764 29813 29856 29997 30014 30193 30228 30254 30465 30752 30906 31126 31216 31357 31465 31592 31605 31612 31648 31735 32147 32333 32399 32419 32532 32581 32796 32950 33015 33017]
<Cluster with 395 elements, centroid=23015, id=83>,[ 3691  3716  3802  3830  3868  3903  3917  3964  3966  4003  4025  4047  4078  4079  4103  4105  4132  4148  4183  4199  4206  4212  4234  4238  4263  4287  4320  4333  4362  4408  4440  4461  4464  4481  4508  4523  4530  4534  4550  4559  4576  4582  4583  4594  4609  4639  4652  4668  4759  4767  4799  4830  4846  4888  4897  4991  5041  5059  5089  5097  5120  5128  5291  5341  5344  5375  5400  5531  5631  5632  5676  5686  5803  5922  6021  6054  6244  6287  6433  6502  6543  6550  6655  6676  6886  6912  7261  7303  7307  7442  7456  7549  7577  7744  7758  7915  8026  8034  8086  8217  8496  8512  8556  8604  8661  8665  8682  8816  8849  8922  8996  9014  9257  9274  9336  9374  9490  9515  9562  9642  9723  9793  9812  9945 10191 10200 10427 10519 10601 10645 10692 10704 10737 10765 10791 10931 10935 10958 11013 11155 11281 11295 11298 11316 11678 11707 11795 11796 11919 12064 12123 12154 12186 12222 12268 12354 12553 12577 12645 12701 12706 12737 12758 12795 12829 12843 12845 13111 13131 13156 13231 13681 13692 13724 13793 13816 13832 13845 13876 13884 13985 14038 14085 14191 14228 14242 14338 14415 14538 14598 14671 14788 14859 14915 15183 15274 15296 15471 15558 15637 15650 15715 15716 15889 15917 15947 15952 16086 16405 16469 16475 16508 16756 16763 16770 16807 16828 16957 16968 17038 17228 17254 17334 17352 17502 17623 17642 17656 17672 17943 18111 18150 18291 18447 18463 18494 18606 18851 18854 18858 18869 18947 19055 19116 19177 19395 19464 19504 19548 19600 19757 19812 19850 19998 20022 20112 20158 20170 20203 20304 20462 20624 20714 20746 20752 20757 20764 20783 20791 20937 21180 21505 21570 21661 21670 21690 21761 21860 22003 22074 22204 22359 22376 22480 22499 22530 22533 22718 22848 23010 23015 23018 23084 23284 23337 23446 23465 23673 23682 23937 24003 24038 24085 24161 24266 24268 24298 24405 24414 24615 24719 24720 24756 25027 25061 25066 25098 25102 25403 25896 25961 26228 26236 26240 26296 26353 26395 26742 26865 26884 26975 27095 27143 27152 27175 27293 27295 27305 27435 27469 27666 27891 27894 27984 28018 28158 28223 28557 28565 28595 28775 28785 28818 28833 29134 29148 29237 29272 29284 29700 29905 30229 30450 30453 30482 30604 30674 30696 30748 31283 31325 31344 31391 31398 31404 31542 31544 31659 31712 31716 31747 31794 31942 32107 32116 32200 32253 32299 32309 32344 32412 32867 32913 33005 33021]
<Cluster with 227 elements, centroid=23167, id=84>,[ 5024  5154  5202  5229  6211  7070  7466  7472  7568  8044  8213  9608 10422 10515 10741 10933 11297 11408 11842 12456 12784 12853 13058 13583 14603 14768 15197 15308 15582 15626 15662 15685 17729 17838 17841 18247 18551 18724 18864 19014 19048 19075 19110 19232 19244 19280 19498 19605 19845 19893 20220 20235 20237 20453 20894 21027 21082 21246 21443 21757 21912 22053 22285 22294 22328 22488 22682 22686 22700 22906 23103 23159 23167 23219 23236 23237 23241 23303 23330 23391 23410 23441 23455 23460 23738 23751 23788 23946 23959 23985 24257 24287 24487 24579 24721 24923 24952 24980 25319 25326 25331 25335 25344 25361 25423 25514 25573 25616 25675 25694 25702 25729 25751 25783 25818 25842 25869 25891 26224 26250 26275 26418 26759 26808 26820 26918 27082 27129 27261 27269 27273 27413 27484 27488 27490 27497 27508 27524 27572 27627 27813 27836 27837 27866 28029 28074 28141 28246 28253 28351 28431 28463 28480 28515 28581 28614 28733 28764 28859 28890 28892 28908 28925 28968 29013 29017 29032 29066 29133 29235 29247 29345 29423 29719 29736 29754 29794 29810 29924 29972 29981 30080 30120 30196 30233 30248 30291 30300 30338 30390 30605 30614 30683 30702 30772 30921 31111 31130 31161 31172 31192 31248 31568 31581 31643 31675 31787 31882 31936 31939 31978 32055 32065 32196 32212 32291 32408 32424 32440 32743 32763 32803 32854 32991 33041 33053 33115]
<Cluster with 258 elements, centroid=23423, id=85>,[ 8036  8128  8215  8596  8858  8870  9267 10216 10476 10534 10836 11028 11079 11165 11414 11582 12192 12418 12419 12766 12878 12925 13019 13128 13394 13562 13609 13615 13874 13909 13920 13981 14041 14137 14339 14409 14440 14447 14448 14464 14627 14731 14819 15108 15420 15429 15522 15569 15608 15642 15808 15817 15833 15835 15846 15888 15909 15918 16128 16154 16184 16220 16288 16540 16559 16566 16569 16590 16613 16718 16746 16749 16793 16802 16812 16908 16955 16974 17184 17267 17457 17470 17480 17755 17757 17769 17905 18017 18039 18148 18154 18228 18298 18305 18399 18531 18577 18626 18631 18704 18928 18943 18961 19043 19067 19198 19213 19267 19276 19325 19419 19728 19809 19898 19929 19936 19973 19974 19992 20348 20417 20455 20510 20527 20539 20717 20722 20734 20925 21178 21226 21352 21367 21616 21668 21793 21809 21947 22034 22130 22137 22142 22243 22427 22438 22563 22607 22671 22805 22815 22823 22826 22832 22974 22993 23013 23039 23105 23110 23170 23211 23379 23423 23461 23747 23898 23935 23945 24018 24212 24349 24398 24521 24523 24599 24652 24667 24744 25334 25473 25619 25733 25840 25858 25940 25960 25963 26081 26122 26161 26359 26403 26476 26802 27136 27313 27447 27449 27518 27534 27633 27747 27764 27787 27842 27925 27949 28156 28174 28230 28251 28294 28333 28612 28951 28989 28995 29077 29219 29257 29556 29588 29598 29672 29889 29960 29994 30036 30328 30611 30703 30704 30782 30788 30908 30998 31047 31143 31361 31385 31565 31840 32117 32122 32281 32300 32312 32327 32459 32513 32557 32635 32645 32756 32844 32874 33051 33091]
<Cluster with 180 elements, centroid=23556, id=86>,[10178 21257 21265 21325 21667 21754 21837 21874 21977 21992 22029 22110 22199 22406 22529 22556 22599 22668 22708 22711 22788 22885 23092 23148 23180 23317 23326 23436 23457 23556 23584 23591 23724 23784 23840 23894 24001 24164 24172 24205 24378 24413 24415 24442 24472 24478 24505 24568 24691 24791 24815 24958 24975 24994 25006 25055 25082 25144 25153 25200 25253 25267 25324 25394 25509 25535 25644 25684 25690 25848 25865 25871 25897 25943 25972 26033 26237 26308 26326 26416 26493 26501 26623 26637 26647 26682 26697 26730 26792 26824 26919 26927 27036 27124 27368 27386 27391 27492 27541 27571 27582 27606 27631 27724 27790 27798 27868 27945 27987 27995 28070 28088 28378 28406 28456 28470 28491 28512 28543 28643 28644 28766 28977 29025 29048 29053 29079 29114 29242 29304 29306 29376 29377 29424 29431 29607 29681 29946 30011 30087 30123 30126 30168 30207 30219 30240 30264 30277 30290 30347 30408 30522 30706 30770 30943 30987 31045 31085 31157 31184 31193 31418 31467 31472 31530 31590 31625 32000 32185 32273 32293 32377 32462 32542 32641 32699 32738 32847 32952 33059]
<Cluster with 474 elements, centroid=23708, id=87>,[ 6635  7049  7151  7277  7445  7482  7543  7780  7800  7884  7918  8061  8273  8293  8324  8473  8532  8751  8802  8890  9078  9188  9319  9442  9464  9520  9552  9633  9663  9718  9827  9854 10184 10419 11143 11150 11161 11183 11326 11393 11445 11572 11596 11684 11696 11743 11881 12296 12301 12326 12398 12410 12448 12854 13048 13220 13297 13390 13645 13829 13837 14043 14068 14116 14131 14138 14153 14158 14235 14263 14354 14368 14442 14595 14621 14637 14670 14792 14798 14872 14897 15087 15094 15100 15138 15141 15179 15260 15337 15417 15431 15435 15550 15586 15591 15686 15691 15767 15859 15873 15951 15981 16055 16093 16242 16294 16300 16366 16485 16498 16513 16528 16653 16692 16736 16738 16753 16782 16884 16887 16890 16954 16987 17003 17006 17027 17105 17110 17168 17266 17288 17319 17345 17378 17383 17473 17504 17538 17594 17618 17628 17856 17863 17886 17889 17917 17929 17937 17950 17956 17961 18043 18058 18075 18094 18142 18162 18330 18472 18489 18517 18573 18647 18651 18665 18715 18767 18773 18786 18798 18841 18877 18935 18940 18977 19008 19050 19080 19127 19178 19205 19212 19262 19268 19347 19403 19425 19457 19460 19485 19507 19557 19568 19598 19655 19661 19705 19774 19806 19870 19953 19962 19964 20184 20185 20186 20188 20313 20314 20326 20370 20419 20529 20612 20713 20742 20781 20848 20872 20882 20991 21043 21135 21166 21186 21229 21292 21297 21313 21332 21338 21410 21424 21427 21433 21496 21552 21585 21595 21598 21602 21612 21638 21791 21804 21880 21913 21929 21974 21979 22016 22188 22219 22237 22371 22378 22381 22419 22420 22454 22604 22642 22674 22680 22726 22743 22753 22798 22810 22842 22843 22861 22965 22978 23059 23152 23210 23213 23275 23323 23328 23339 23356 23385 23406 23464 23534 23598 23619 23675 23708 23732 23780 23838 23855 23877 23882 23888 24015 24049 24100 24184 24213 24235 24278 24299 24326 24454 24485 24515 24516 24545 24662 24664 24754 24903 24910 24942 24992 25039 25105 25123 25128 25172 25203 25316 25329 25484 25547 25626 25719 25727 25746 25854 25921 25950 25974 26004 26029 26039 26074 26133 26147 26195 26239 26266 26342 26348 26435 26495 26502 26576 26603 26645 26706 26895 26923 27010 27077 27089 27091 27102 27176 27241 27246 27274 27315 27421 27441 27456 27721 27763 27816 27840 27883 27901 27943 27952 27972 27997 28021 28114 28196 28238 28268 28281 28511 28544 28554 28585 28613 28659 28732 28805 28894 28933 28959 29015 29050 29062 29073 29085 29112 29147 29270 29353 29418 29439 29459 29505 29839 29865 30021 30055 30090 30101 30160 30215 30331 30345 30403 30415 30427 30555 30655 30743 30868 30947 30958 30968 31006 31021 31113 31128 31204 31339 31421 31439 31523 31529 31666 31682 31699 31857 31907 31962 32035 32098 32113 32115 32142 32162 32192 32337 32363 32375 32407 32508 32527 32601 32654 32672 32683 32735 32808 32887 32889 32893 32896 32953 32997 33007 33013 33036]
<Cluster with 321 elements, centroid=24857, id=88>,[ 2821  8123 11382 11403 12081 12348 13820 14465 14948 15475 16762 16810 17360 17423 17567 17920 18215 18433 18451 18456 18470 18502 18666 18686 18710 18774 18933 19005 19248 19333 19405 19435 19777 19807 19948 19959 19970 20124 20144 20197 20378 20418 20465 20563 21026 21069 21101 21122 21237 21307 21366 21370 21409 21721 21752 21781 21828 21891 21901 21959 21961 21988 22010 22120 22205 22354 22379 22417 22486 22501 22506 22573 22593 22601 22659 22664 22693 22699 22717 22728 22793 22803 22932 22966 22992 22998 23029 23056 23151 23158 23266 23287 23344 23368 23481 23499 23542 23599 23617 23776 23809 23841 23874 23893 24042 24059 24196 24216 24302 24350 24367 24440 24518 24595 24618 24634 24703 24739 24758 24782 24786 24851 24857 24971 25031 25034 25056 25099 25133 25178 25189 25204 25213 25288 25320 25328 25354 25368 25372 25388 25392 25405 25527 25528 25651 25700 25709 25756 25778 25910 25984 25987 25989 26078 26092 26111 26112 26117 26156 26258 26303 26316 26333 26354 26355 26369 26383 26465 26483 26555 26557 26616 26726 26924 26940 26957 27142 27162 27191 27195 27213 27224 27225 27239 27389 27393 27394 27440 27472 27555 27569 27585 27588 27632 27668 27685 27725 27771 27839 27963 28000 28059 28060 28063 28079 28152 28243 28274 28289 28385 28494 28547 28567 28605 28619 28665 28765 28778 28850 28852 28885 28906 28998 29002 29009 29020 29036 29057 29146 29166 29173 29243 29294 29301 29307 29348 29429 29487 29513 29515 29539 29571 29634 29711 29727 29740 29816 29996 30069 30109 30180 30199 30230 30236 30253 30284 30329 30343 30362 30378 30412 30468 30475 30586 30659 30666 30668 30676 30728 30879 30923 30925 30926 30974 30990 31073 31186 31230 31236 31292 31295 31309 31312 31345 31549 31557 31576 31646 31668 31701 31796 31923 31929 31958 32171 32179 32181 32201 32243 32303 32304 32315 32322 32345 32350 32389 32400 32423 32434 32476 32479 32509 32518 32521 32526 32552 32805 32920 32924 33018 33066]
<Cluster with 133 elements, centroid=25040, id=89>,[10186 10784 12986 13296 13493 13519 13663 13938 15135 15534 16673 16879 16946 16947 17012 17067 17087 17179 19761 19769 19792 20090 20191 20678 20945 21125 21238 21308 21369 21388 21662 21711 21817 22127 22269 22597 22834 22902 23089 23194 23218 23612 23807 24054 24110 24296 24314 24353 24785 24798 24969 25040 25046 25337 25442 25737 25927 26068 26083 26181 26217 26370 26444 26560 26584 26628 26638 27130 27144 27210 27299 27354 27385 27509 27529 27801 27885 28038 28047 28055 28169 28237 28380 28446 28552 28559 28602 28768 28916 28919 28990 29016 29130 29393 29433 29506 29709 30003 30192 30413 30560 30576 30587 30607 30738 30870 30951 30994 31148 31149 31189 31383 31468 31524 31559 31589 31990 32003 32041 32091 32105 32111 32248 32250 32259 32733 32793 32843 32932 32942 32955 32983 32999]
